40	0.000000	0.250000	0.500000	0.750000	90.000000	110.000000	101000008
41	0.000000	0.250000	0.500000	0.750000	110.000000	130.000000	101000008
42	0.000000	0.250000	0.500000	0.750000	130.000000	150.000000	101000008
43	0.000000	0.250000	0.500000	0.750000	150.000000	170.000000	nil
44	0.000000	0.250000	0.500000	0.750000	170.000000	190.000000	nil
45	0.000000	0.250000	0.500000	0.750000	190.000000	210.000000	nil
46	0.000000	0.250000	0.500000	0.750000	210.000000	230.000000	nil
47	0.000000	0.250000	0.500000	0.750000	230.000000	250.000000	nil
48	0.000000	0.250000	0.500000	0.750000	250.000000	270.000000	nil
49	0.000000	0.250000	0.500000	0.750000	270.000000	290.000000	nil
50	0.000000	0.250000	0.500000	0.750000	290.000000	310.000000	nil
51	0.000000	0.250000	0.500000	0.750000	310.000000	330.000000	nil
52	0.000000	0.250000	0.500000	0.750000	330.000000	350.000000	nil
53	0.000000	0.250000	0.500000	0.750000	350.000000	10.000000	nil
54	0.000000	0.250000	0.750000	1.000000	10.000000	30.000000	nil
55	0.000000	0.250000	0.750000	1.000000	30.000000	50.000000	nil
56	0.000000	0.250000	0.750000	1.000000	50.000000	70.000000	101000008
57	0.000000	0.250000	0.750000	1.000000	70.000000	90.000000	101000008
58	0.000000	0.250000	0.750000	1.000000	90.000000	110.000000	101000008
59	0.000000	0.250000	0.750000	1.000000	110.000000	130.000000	101000008
60	0.000000	0.250000	0.750000	1.000000	130.000000	150.000000	101000008
61	0.000000	0.250000	0.750000	1.000000	150.000000	170.000000	nil
62	0.000000	0.250000	0.750000	1.000000	170.000000	190.000000	nil
63	0.000000	0.250000	0.750000	1.000000	190.000000	210.000000	nil
64	0.000000	0.250000	0.750000	1.000000	210.000000	230.000000	nil
65	0.000000	0.250000	0.750000	1.000000	230.000000	250.000000	nil
66	0.000000	0.250000	0.750000	1.000000	250.000000	270.000000	nil
67	0.000000	0.250000	0.750000	1.000000	270.000000	290.000000	nil
68	0.000000	0.250000	0.750000	1.000000	290.000000	310.000000	nil
69	0.000000	0.250000	0.750000	1.000000	310.000000	330.000000	nil
70	0.000000	0.250000	0.750000	1.000000	330.000000	350.000000	nil
71	0.000000	0.250000	0.750000	1.000000	350.000000	10.000000	nil
72	0.250000	0.500000	0.000000	0.250000	10.000000	30.000000	nil
73	0.250000	0.500000	0.000000	0.250000	30.000000	50.000000	101000005
74	0.250000	0.500000	0.000000	0.250000	50.000000	70.000000	101000005
75	0.250000	0.500000	0.000000	0.250000	70.000000	90.000000	101000005
76	0.250000	0.500000	0.000000	0.250000	90.000000	110.000000	101000005
77	0.250000	0.500000	0.000000	0.250000	110.000000	130.000000	nil
78	0.250000	0.500000	0.000000	0.250000	130.000000	150.000000	nil
79	0.250000	0.500000	0.000000	0.250000	150.000000	170.000000	101000005
80	0.250000	0.500000	0.000000	0.250000	170.000000	190.000000	nil
81	0.250000	0.500000	0.000000	0.250000	190.000000	210.000000	nil
82	0.250000	0.500000	0.000000	0.250000	210.000000	230.000000	nil
83	0.250000	0.500000	0.000000	0.250000	230.000000	250.000000	nil
84	0.250000	0.500000	0.000000	0.250000	250.000000	270.000000	nil
85	0.250000	0.500000	0.000000	0.250000	270.000000	290.000000	nil
86	0.250000	0.500000	0.000000	0.250000	290.000000	310.000000	nil
87	0.250000	0.500000	0.000000	0.250000	310.000000	330.000000	nil
88	0.250000	0.500000	0.000000	0.250000	330.000000	350.000000	nil
89	0.250000	0.500000	0.000000	0.250000	350.000000	10.000000	nil
90	0.250000	0.500000	0.250000	0.500000	10.000000	30.000000	nil
91	0.250000	0.500000	0.250000	0.500000	30.000000	50.000000	nil
92	0.250000	0.500000	0.250000	0.500000	50.000000	70.000000	nil
93	0.250000	0.500000	0.250000	0.500000	70.000000	90.000000	101000008
94	0.250000	0.500000	0.250000	0.500000	90.000000	110.000000	101000008
95	0.250000	0.500000	0.250000	0.500000	110.000000	130.000000	101000008
96	0.250000	0.500000	0.250000	0.500000	130.000000	150.000000	101000008
97	0.250000	0.500000	0.250000	0.500000	150.000000	170.000000	nil
98	0.250000	0.500000	0.250000	0.500000	170.000000	190.000000	nil
99	0.250000	0.500000	0.250000	0.500000	190.000000	210.000000	nil
100	0.250000	0.500000	0.250000	0.500000	210.000000	230.000000	nil
101	0.250000	0.500000	0.250000	0.500000	230.000000	250.000000	nil
102	0.250000	0.500000	0.250000	0.500000	250.000000	270.000000	nil
103	0.250000	0.500000	0.250000	0.500000	270.000000	290.000000	101000013
104	0.250000	0.500000	0.250000	0.500000	290.000000	310.000000	101000013
105	0.250000	0.500000	0.250000	0.500000	310.000000	330.000000	nil
106	0.250000	0.500000	0.250000	0.500000	330.000000	350.000000	nil
107	0.250000	0.500000	0.250000	0.500000	350.000000	10.000000	nil
108	0.250000	0.500000	0.500000	0.750000	10.000000	30.000000	nil
109	0.250000	0.500000	0.500000	0.750000	30.000000	50.000000	nil
110	0.250000	0.500000	0.500000	0.750000	50.000000	70.000000	101000008
111	0.250000	0.500000	0.500000	0.750000	70.000000	90.000000	101000008
112	0.250000	0.500000	0.500000	0.750000	90.000000	110.000000	101000008
113	0.250000	0.500000	0.500000	0.750000	110.000000	130.000000	101000008
114	0.250000	0.500000	0.500000	0.750000	130.000000	150.000000	nil
115	0.250000	0.500000	0.500000	0.750000	150.000000	170.000000	101000008
116	0.250000	0.500000	0.500000	0.750000	170.000000	190.000000	nil
117	0.250000	0.500000	0.500000	0.750000	190.000000	210.000000	nil
118	0.250000	0.500000	0.500000	0.750000	210.000000	230.000000	nil
119	0.250000	0.500000	0.500000	0.750000	230.000000	250.000000	nil
120	0.250000	0.500000	0.500000	0.750000	250.000000	270.000000	nil
121	0.250000	0.500000	0.500000	0.750000	270.000000	290.000000	101000013
122	0.250000	0.500000	0.500000	0.750000	290.000000	310.000000	101000013
123	0.250000	0.500000	0.500000	0.750000	310.000000	330.000000	nil
124	0.250000	0.500000	0.500000	0.750000	330.000000	350.000000	nil
125	0.250000	0.500000	0.500000	0.750000	350.000000	10.000000	nil
126	0.250000	0.500000	0.750000	1.000000	10.000000	30.000000	nil
127	0.250000	0.500000	0.750000	1.000000	30.000000	50.000000	101000008
128	0.250000	0.500000	0.750000	1.000000	50.000000	70.000000	101000008
129	0.250000	0.500000	0.750000	1.000000	70.000000	90.000000	101000008
130	0.250000	0.500000	0.750000	1.000000	90.000000	110.000000	101000008
131	0.250000	0.500000	0.750000	1.000000	110.000000	130.000000	101000008
132	0.250000	0.500000	0.750000	1.000000	130.000000	150.000000	101000008
133	0.250000	0.500000	0.750000	1.000000	150.000000	170.000000	nil
134	0.250000	0.500000	0.750000	1.000000	170.000000	190.000000	nil
135	0.250000	0.500000	0.750000	1.000000	190.000000	210.000000	nil
136	0.250000	0.500000	0.750000	1.000000	210.000000	230.000000	nil
137	0.250000	0.500000	0.750000	1.000000	230.000000	250.000000	nil
138	0.250000	0.500000	0.750000	1.000000	250.000000	270.000000	101000013
139	0.250000	0.500000	0.750000	1.000000	270.000000	290.000000	101000013
140	0.250000	0.500000	0.750000	1.000000	290.000000	310.000000	101000013
141	0.250000	0.500000	0.750000	1.000000	310.000000	330.000000	nil
142	0.250000	0.500000	0.750000	1.000000	330.000000	350.000000	101000004
143	0.250000	0.500000	0.750000	1.000000	350.000000	10.000000	101000004
144	0.500000	0.750000	0.000000	0.250000	10.000000	30.000000	101000005
145	0.500000	0.750000	0.000000	0.250000	30.000000	50.000000	101000005
146	0.500000	0.750000	0.000000	0.250000	50.000000	70.000000	101000005
147	0.500000	0.750000	0.000000	0.250000	70.000000	90.000000	101000005
148	0.500000	0.750000	0.000000	0.250000	90.000000	110.000000	101000005
149	0.500000	0.750000	0.000000	0.250000	110.000000	130.000000	101000005
150	0.500000	0.750000	0.000000	0.250000	130.000000	150.000000	nil
151	0.500000	0.750000	0.000000	0.250000	150.000000	170.000000	101000005
152	0.500000	0.750000	0.000000	0.250000	170.000000	190.000000	101000005
153	0.500000	0.750000	0.000000	0.250000	190.000000	210.000000	nil
154	0.500000	0.750000	0.000000	0.250000	210.000000	230.000000	nil
155	0.500000	0.750000	0.000000	0.250000	230.000000	250.000000	nil
156	0.500000	0.750000	0.000000	0.250000	250.000000	270.000000	nil
157	0.500000	0.750000	0.000000	0.250000	270.000000	290.000000	nil
158	0.500000	0.750000	0.000000	0.250000	290.000000	310.000000	nil
159	0.500000	0.750000	0.000000	0.250000	310.000000	330.000000	nil
160	0.500000	0.750000	0.000000	0.250000	330.000000	350.000000	nil
161	0.500000	0.750000	0.000000	0.250000	350.000000	10.000000	nil
162	0.500000	0.750000	0.250000	0.500000	10.000000	30.000000	nil
163	0.500000	0.750000	0.250000	0.500000	30.000000	50.000000	nil
164	0.500000	0.750000	0.250000	0.500000	50.000000	70.000000	nil
165	0.500000	0.750000	0.250000	0.500000	70.000000	90.000000	nil
166	0.500000	0.750000	0.250000	0.500000	90.000000	110.000000	101000008
167	0.500000	0.750000	0.250000	0.500000	110.000000	130.000000	101000008
168	0.500000	0.750000	0.250000	0.500000	130.000000	150.000000	101000008
169	0.500000	0.750000	0.250000	0.500000	150.000000	170.000000	nil
170	0.500000	0.750000	0.250000	0.500000	170.000000	190.000000	nil
171	0.500000	0.750000	0.250000	0.500000	190.000000	210.000000	nil
172	0.500000	0.750000	0.250000	0.500000	210.000000	230.000000	nil
173	0.500000	0.750000	0.250000	0.500000	230.000000	250.000000	nil
174	0.500000	0.750000	0.250000	0.500000	250.000000	270.000000	101000013
175	0.500000	0.750000	0.250000	0.500000	270.000000	290.000000	101000013
176	0.500000	0.750000	0.250000	0.500000	290.000000	310.000000	101000013
177	0.500000	0.750000	0.250000	0.500000	310.000000	330.000000	nil
178	0.500000	0.750000	0.250000	0.500000	330.000000	350.000000	nil
179	0.500000	0.750000	0.250000	0.500000	350.000000	10.000000	nil
180	0.500000	0.750000	0.500000	0.750000	10.000000	30.000000	nil
181	0.500000	0.750000	0.500000	0.750000	30.000000	50.000000	nil
182	0.500000	0.750000	0.500000	0.750000	50.000000	70.000000	101000008
183	0.500000	0.750000	0.500000	0.750000	70.000000	90.000000	101000008
184	0.500000	0.750000	0.500000	0.750000	90.000000	110.000000	101000008
185	0.500000	0.750000	0.500000	0.750000	110.000000	130.000000	101000008
186	0.500000	0.750000	0.500000	0.750000	130.000000	150.000000	101000008
187	0.500000	0.750000	0.500000	0.750000	150.000000	170.000000	101000008
188	0.500000	0.750000	0.500000	0.750000	170.000000	190.000000	nil
189	0.500000	0.750000	0.500000	0.750000	190.000000	210.000000	101000003
190	0.500000	0.750000	0.500000	0.750000	210.000000	230.000000	101000003
191	0.500000	0.750000	0.500000	0.750000	230.000000	250.000000	101000003
192	0.500000	0.750000	0.500000	0.750000	250.000000	270.000000	101000013
193	0.500000	0.750000	0.500000	0.750000	270.000000	290.000000	101000013
194	0.500000	0.750000	0.500000	0.750000	290.000000	310.000000	101000013
195	0.500000	0.750000	0.500000	0.750000	310.000000	330.000000	101000009
196	0.500000	0.750000	0.500000	0.750000	330.000000	350.000000	101000009
197	0.500000	0.750000	0.500000	0.750000	350.000000	10.000000	101000009
198	0.500000	0.750000	0.750000	1.000000	10.000000	30.000000	nil
199	0.500000	0.750000	0.750000	1.000000	30.000000	50.000000	nil
200	0.500000	0.750000	0.750000	1.000000	50.000000	70.000000	nil
201	0.500000	0.750000	0.750000	1.000000	70.000000	90.000000	101000008
202	0.500000	0.750000	0.750000	1.000000	90.000000	110.000000	101000008
203	0.500000	0.750000	0.750000	1.000000	110.000000	130.000000	101000008
204	0.500000	0.750000	0.750000	1.000000	130.000000	150.000000	101000008
205	0.500000	0.750000	0.750000	1.000000	150.000000	170.000000	101000008
206	0.500000	0.750000	0.750000	1.000000	170.000000	190.000000	101000003
207	0.500000	0.750000	0.750000	1.000000	190.000000	210.000000	101000003
208	0.500000	0.750000	0.750000	1.000000	210.000000	230.000000	101000003
209	0.500000	0.750000	0.750000	1.000000	230.000000	250.000000	101000003
210	0.500000	0.750000	0.750000	1.000000	250.000000	270.000000	nil
211	0.500000	0.750000	0.750000	1.000000	270.000000	290.000000	101000013
212	0.500000	0.750000	0.750000	1.000000	290.000000	310.000000	101000013
213	0.500000	0.750000	0.750000	1.000000	310.000000	330.000000	101000013
214	0.500000	0.750000	0.750000	1.000000	330.000000	350.000000	101000004
215	0.500000	0.750000	0.750000	1.000000	350.000000	10.000000	101000004
216	0.750000	1.000000	0.000000	0.250000	10.000000	30.000000	101000002
217	0.750000	1.000000	0.000000	0.250000	30.000000	50.000000	nil
218	0.750000	1.000000	0.000000	0.250000	50.000000	70.000000	nil
219	0.750000	1.000000	0.000000	0.250000	70.000000	90.000000	101000002
220	0.750000	1.000000	0.000000	0.250000	90.000000	110.000000	101000002
221	0.750000	1.000000	0.000000	0.250000	110.000000	130.000000	101000002
222	0.750000	1.000000	0.000000	0.250000	130.000000	150.000000	101000002
223	0.750000	1.000000	0.000000	0.250000	150.000000	170.000000	101000002
224	0.750000	1.000000	0.000000	0.250000	170.000000	190.000000	101000002
225	0.750000	1.000000	0.000000	0.250000	190.000000	210.000000	101000002
226	0.750000	1.000000	0.000000	0.250000	210.000000	230.000000	101000002
227	0.750000	1.000000	0.000000	0.250000	230.000000	250.000000	nil
228	0.750000	1.000000	0.000000	0.250000	250.000000	270.000000	nil
229	0.750000	1.000000	0.000000	0.250000	270.000000	290.000000	nil
230	0.750000	1.000000	0.000000	0.250000	290.000000	310.000000	nil
231	0.750000	1.000000	0.000000	0.250000	310.000000	330.000000	nil
232	0.750000	1.000000	0.000000	0.250000	330.000000	350.000000	nil
233	0.750000	1.000000	0.000000	0.250000	350.000000	10.000000	nil
234	0.750000	1.000000	0.250000	0.500000	10.000000	30.000000	nil
235	0.750000	1.000000	0.250000	0.500000	30.000000	50.000000	nil
236	0.750000	1.000000	0.250000	0.500000	50.000000	70.000000	101000006
237	0.750000	1.000000	0.250000	0.500000	70.000000	90.000000	nil
238	0.750000	1.000000	0.250000	0.500000	90.000000	110.000000	101000008
239	0.750000	1.000000	0.250000	0.500000	110.000000	130.000000	101000008
240	0.750000	1.000000	0.250000	0.500000	130.000000	150.000000	101000008
241	0.750000	1.000000	0.250000	0.500000	150.000000	170.000000	nil
242	0.750000	1.000000	0.250000	0.500000	170.000000	190.000000	nil
243	0.750000	1.000000	0.250000	0.500000	190.000000	210.000000	101000003
244	0.750000	1.000000	0.250000	0.500000	210.000000	230.000000	101000003
245	0.750000	1.000000	0.250000	0.500000	230.000000	250.000000	101000003
246	0.750000	1.000000	0.250000	0.500000	250.000000	270.000000	101000013
247	0.750000	1.000000	0.250000	0.500000	270.000000	290.000000	101000013
248	0.750000	1.000000	0.250000	0.500000	290.000000	310.000000	nil
249	0.750000	1.000000	0.250000	0.500000	310.000000	330.000000	101000009
250	0.750000	1.000000	0.250000	0.500000	330.000000	350.000000	101000009
251	0.750000	1.000000	0.250000	0.500000	350.000000	10.000000	101000009
252	0.750000	1.000000	0.500000	0.750000	10.000000	30.000000	nil
253	0.750000	1.000000	0.500000	0.750000	30.000000	50.000000	101000006
254	0.750000	1.000000	0.500000	0.750000	50.000000	70.000000	101000006
255	0.750000	1.000000	0.500000	0.750000	70.000000	90.000000	101000008
256	0.750000	1.000000	0.500000	0.750000	90.000000	110.000000	101000008
257	0.750000	1.000000	0.500000	0.750000	110.000000	130.000000	101000008
258	0.750000	1.000000	0.500000	0.750000	130.000000	150.000000	101000008
259	0.750000	1.000000	0.500000	0.750000	150.000000	170.000000	nil
260	0.750000	1.000000	0.500000	0.750000	170.000000	190.000000	nil
261	0.750000	1.000000	0.500000	0.750000	190.000000	210.000000	101000003
262	0.750000	1.000000	0.500000	0.750000	210.000000	230.000000	101000003
263	0.750000	1.000000	0.500000	0.750000	230.000000	250.000000	101000003
264	0.750000	1.000000	0.500000	0.750000	250.000000	270.000000	101000013
265	0.750000	1.000000	0.500000	0.750000	270.000000	290.000000	101000013
266	0.750000	1.000000	0.500000	0.750000	290.000000	310.000000	101000013
267	0.750000	1.000000	0.500000	0.750000	310.000000	330.000000	101000009
268	0.750000	1.000000	0.500000	0.750000	330.000000	350.000000	101000009
269	0.750000	1.000000	0.500000	0.750000	350.000000	10.000000	101000004
270	0.750000	1.000000	0.750000	1.000000	10.000000	30.000000	nil
271	0.750000	1.000000	0.750000	1.000000	30.000000	50.000000	101000006
272	0.750000	1.000000	0.750000	1.000000	50.000000	70.000000	101000006
273	0.750000	1.000000	0.750000	1.000000	70.000000	90.000000	101000008
274	0.750000	1.000000	0.750000	1.000000	90.000000	110.000000	101000008
275	0.750000	1.000000	0.750000	1.000000	110.000000	130.000000	101000008
276	0.750000	1.000000	0.750000	1.000000	130.000000	150.000000	101000008
277	0.750000	1.000000	0.750000	1.000000	150.000000	170.000000	101000008
278	0.750000	1.000000	0.750000	1.000000	170.000000	190.000000	101000003
279	0.750000	1.000000	0.750000	1.000000	190.000000	210.000000	101000003
280	0.750000	1.000000	0.750000	1.000000	210.000000	230.000000	101000003
281	0.750000	1.000000	0.750000	1.000000	230.000000	250.000000	101000003
282	0.750000	1.000000	0.750000	1.000000	250.000000	270.000000	nil
283	0.750000	1.000000	0.750000	1.000000	270.000000	290.000000	101000013
284	0.750000	1.000000	0.750000	1.000000	290.000000	310.000000	101000013
285	0.750000	1.000000	0.750000	1.000000	310.000000	330.000000	101000009
286	0.750000	1.000000	0.750000	1.000000	330.000000	350.000000	101000004
287	0.750000	1.000000	0.750000	1.000000	350.000000	10.000000	101000004
